,code,name,pageRank,embedding,tsne,community,pca_x,pca_y,tsne_x,tsne_y,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,start_value,end_value,return_ratio,log_price_rate,marker,color_default
10,1383,ベルグアース,0.6984162046312121,"[1.06930410861969, -1.6507554054260254, 2.3839304447174072, -0.35709038376808167, 0.17979608476161957, 0.5080593824386597, 0.6243153810501099, 1.6969157457351685, 0.4276648759841919, -1.5589640140533447]","[50.02797317504883, -1.5837066173553467]",10,0.1862003882334939,-0.17074274428456682,50.02797317504883,-1.5837066173553467,3285854208.0,Consumer Defensive,280.0,5.223945,5197000000.0,-214000000.0,2020.0,ベルグアース,食品,〒798-3361 愛媛県宇和島市津島町北灘甲８８−１,33.137798,132.501495,2511.62,2182.0,-0.13123800574927733,-0.1406860758666746,-,blue
11,1384,(株)ホクリヨウ,0.15000000000000002,"[0.12603279948234558, -0.4166366755962372, 0.3551310896873474, -0.936604380607605, 0.03830749914050102, 0.5902156233787537, -0.7356619238853455, 0.3972368836402893, 0.21608544886112213, -0.26448071002960205]","[-10.610316276550293, -41.36859893798828]",275,0.1861030551430289,-0.027151579112840295,-10.610316276550293,-41.36859893798828,5963559936.0,Consumer Defensive,229.0,0.6700629,13416000000.0,223000000.0,2020.0,ホクリヨウ,食品,〒003-0012 札幌市白石区中央二条３−６−１５,43.05538055736101,141.40031111273996,683.16,700.0,0.024650155161309258,0.024351242292413842,-,blue
12,1400,ルーデン・ホールディングス,0.3181114977862548,"[-0.30493447184562683, 0.030445368960499763, 1.1456211805343628, -1.0466718673706055, 0.6109146475791931, -0.1685001105070114, -0.40949395298957825, 0.7508091330528259, 0.6776763200759888, -0.43472179770469666]","[3.1719439029693604, -6.941909313201904]",1891,0.05015333784298171,0.03793187564102075,3.1719439029693604,-6.941909313201904,4348190208.0,Real Estate,,1.6090403,2626000000.0,80000000.0,2020.0,ルーデン・ホールディングス,住宅建設,〒150-0031 東京都渋谷区桜丘町２０−１,35.652061922114,139.70423294898998,265.0,273.0,0.03018867924528302,0.02974196919873752,-,blue
13,1401,(株)エムビーエス,0.44333470742010433,"[-0.1442117691040039, -0.4252554476261139, 1.792973279953003, -1.4361505508422852, 0.622502863407135, 0.054603639990091324, -0.77651047706604, 0.8062494397163391, 0.23712186515331268, -0.019528118893504143]","[2.8738210201263428, -7.6503753662109375]",1891,0.0504439807445121,-0.24144831139720327,2.8738210201263428,-7.6503753662109375,4646931968.0,Industrials,101.0,1.8677357,3345000000.0,227000000.0,2020.0,エムビーエス,住宅建設,〒755-0151 山口県宇部市西岐波１１７３−１６２,33.964239524735,131.30011678073,1117.0,600.0,-0.4628469113697404,-0.6214721438530545,-,blue
14,1407,(株)ウエストホールディングス,0.9885424545235093,"[0.3605273365974426, 0.3394092321395874, 2.650836229324341, -2.0671138763427734, 1.6197916269302368, 0.12428989261388779, -1.0545156002044678, 1.5656160116195679, 1.0436028242111206, -1.6313467025756836]","[25.135438919067383, 23.907350540161133]",1891,0.2555042012376657,0.09049020700659906,25.135438919067383,23.907350540161133,133852332032.0,Utilities,360.0,6.704625599999999,61947000000.0,4417000000.0,2020.0,ウエストホールディングス,住宅建設,〒733-0002 広島市西区楠木町１−１５−２４,34.404392,132.455994,1063.13,3650.0,2.433258397373792,1.233509780321656,-,blue
15,1413,(株)ヒノキヤグループ,0.3386941588352029,"[-0.4782077670097351, -0.11209958046674728, 1.253635048866272, -0.41060391068458557, 0.30486980080604553, -0.38680174946784973, 0.1167437732219696, 0.6852709650993347, 0.8921738266944885, -0.6650075912475586]","[2.830625057220459, -3.8024628162384033]",122,-0.025526148144661732,0.07398416278891684,2.830625057220459,-3.8024628162384033,30438057984.0,Consumer Cyclical,,1.4155313,114365000000.0,3800000000.0,2020.0,ヒノキヤグループ,住宅建設,〒100-0005 東京都千代田区丸の内１−８−３ 丸の内トラストタワー本館,35.679297221792005,139.7727055591,2073.17,2164.0,0.04381213311016459,0.04287952413946519,-,blue
16,1414,ショーボンドホールディングス,0.6068260677842774,"[-0.06398472934961319, -0.3716232478618622, 0.7037261128425598, -0.5349224209785461, -0.8783398866653442, 0.18554805219173431, -0.11183479428291321, 0.2009792923927307, 1.4432469606399536, 1.3389710187911987]","[-19.151386260986328, -6.243468284606934]",50,-0.27272604143164914,-0.17287577716668118,-19.151386260986328,-6.243468284606934,259451437056.0,Industrials,881.0,2.9829428,67590000000.0,9005000000.0,2020.0,ショーボンドホールディングス,建設・土木,〒103-0015 東京都中央区日本橋箱崎町７−８,35.675938,139.78813200000002,4467.78,5010.0,0.1213622873104764,0.11454427413522472,-,blue
17,1417,(株)ミライト・ホールディングス,1.3860522878356278,"[0.662433385848999, 1.1442673206329346, 4.648737907409668, -0.14009660482406616, -3.7649729251861572, 1.1323356628417969, -0.20202411711215973, -0.8799816966056824, 1.2418761253356934, -1.5459246635437012]","[13.588458061218262, 13.201910972595215]",160,0.17916792413641866,-0.13542215309546693,13.588458061218262,13.201910972595215,192826867712.0,Industrials,12580.0,0.8492681999999999,441166000000.0,15220000000.0,2020.0,ミライト・ホールディングス,設備工事,〒135-0061 東京都江東区豊洲５−６−３６,35.64810900000001,139.800003,1608.31,1768.0,0.0992905596557878,0.09466502596987167,-,blue
18,1418,インターライフホールディングス,0.3117581028469432,"[0.17595961689949036, -0.28645700216293335, 0.44666531682014465, -0.5431177616119385, -0.8060859441757202, -0.8475484848022461, -1.1027904748916626, 0.5392995476722717, 1.2476340532302856, -0.6158130764961243]","[-3.541175127029419, 6.637111186981201]",3651,-0.2707306923573476,0.4703876303474102,-3.541175127029419,6.637111186981201,4702444032.0,Industrials,364.0,1.1450121000000002,19053000000.0,108000000.0,2020.0,インターライフホールディングス,他産業サービス・製品,〒104-0061 東京都中央区銀座６−１３−１６ 銀座ウォールビル,35.665817,139.76814299999998,245.6,294.06,0.19731270358306194,0.1800796318765238,-,blue
19,1419,タマホーム,2.2328062226588377,"[-1.678261399269104, -0.15951725840568542, 2.9811785221099854, -1.4585460424423218, 0.3564883768558502, -1.1063328981399536, 0.37863001227378845, 1.3647806644439697, 1.533833622932434, -2.3124122619628906]","[7.5697174072265625, 26.6881046295166]",3323,-0.01656036616604644,0.01773467762177544,7.5697174072265625,26.6881046295166,62328471552.0,Consumer Cyclical,3610.0,2.8092349,209207000000.0,5109000000.0,2020.0,タマホーム,不動産（住宅）,〒108-0074 東京都港区高輪３−２２−９ タマホーム本社ビル,35.628708,139.740433,1569.61,1472.0,-0.06218742235332338,-0.06420516055193105,-,blue
20,1420,サンヨーホームズ,0.29703441644777384,"[-0.6605721712112427, -0.47796639800071716, 1.4347938299179077, -0.21086189150810242, 0.047135643661022186, -0.3907868564128876, 0.14688576757907867, 0.8022676110267639, 0.3433065712451935, -0.8581001162528992]","[1.7211841344833374, 17.981985092163086]",3323,-0.12390105656952212,-0.095312620676516,1.7211841344833374,17.981985092163086,9500651520.0,Consumer Cyclical,848.0,0.60308176,56351000000.0,359000000.0,2020.0,サンヨーホームズ,不動産（住宅）,〒550-0005 大阪市西区西本町１−４−１,34.679276,135.50018300000002,663.77,726.0,0.0937523539780346,0.08961431089585982,-,blue
21,1429,(株)日本アクア,0.41087869548292977,"[0.3274345099925995, -0.9410983324050903, 0.7342268824577332, 0.013852717354893684, -1.0529062747955322, -0.05863812938332558, -0.4021608829498291, 1.027018666267395, 0.7732493877410889, 0.9182879328727722]","[-24.581693649291992, -9.093880653381348]",1648,-0.5073484927142478,-0.12760273356377544,-24.581693649291992,-9.093880653381348,20187750400.0,Basic Materials,,2.6432314,21872000000.0,1342000000.0,2020.0,日本アクア,住宅設備・機器,〒108-0075 東京都港区港南２−１６−２,35.623955551169,139.74385555585,610.55,649.0,0.06297600524117608,0.061072526425059226,-,blue
22,1430,ファーストコーポレーション,0.15000000000000002,"[-0.2722095847129822, -0.3450758457183838, 0.7033780813217163, 0.310935378074646, 0.45771923661231995, 0.8961560726165771, 0.023553501814603806, 0.5022003054618835, 1.181259036064148, 0.34075790643692017]","[-5.448363304138184, -32.02811813354492]",124,0.11622997904339302,0.05522700539612777,-5.448363304138184,-32.02811813354492,9056595968.0,Consumer Cyclical,138.0,1.6124691999999998,23418000000.0,872000000.0,2020.0,ファーストコーポレーション,住宅建設,〒167-0051 東京都杉並区荻窪４−３０−１６ 藤澤ビルディング,35.700563566829,139.62694215273999,580.73,688.0,0.18471578874864392,0.1695029051022658,-,blue
23,1431,(株)Ｌｉｂ,0.15000000000000002,"[-0.9936180710792542, -0.23129472136497498, 0.6729952096939087, -1.0754016637802124, 0.27352726459503174, 0.4741502106189728, -0.037038806825876236, 0.6790107488632202, 0.33698588609695435, 0.3873580992221832]","[-19.122364044189453, -28.462430953979492]",62,-0.16001959768464422,-0.3749909122486075,-19.122364044189453,-28.462430953979492,,,,,,,,,,,,,,,,,-,blue
24,1433,ベステラ,0.24704166832379998,"[-0.783463180065155, -0.5137580633163452, 0.3781518340110779, 0.2043859362602234, -0.21601833403110504, -0.026391174644231796, -0.9431976675987244, 0.37171003222465515, 0.20356400310993195, -0.17501282691955566]","[-34.073055267333984, -24.252946853637695]",103,-0.4058419857730159,0.22242866803345104,-34.073055267333984,-24.252946853637695,14413300736.0,Industrials,,5.558393,3682000000.0,142000000.0,2021.0,ベステラ,他産業サービス・製品,〒135-0023 東京都江東区平野３−２−６ 木場パークビル,35.673369443081,139.8099138899,1245.55,1844.07,0.4805266749628678,0.3923978859337488,-,blue
25,1434,ＪＥＳＣＯホールディングス,0.15000000000000002,"[-0.508553147315979, -0.7371950149536133, 0.4443284273147583, 0.09036458283662796, -0.6179090738296509, -0.0638870969414711, -0.35187238454818726, 0.9504943490028381, 0.4943495988845825, 0.2973588705062866]","[-31.242115020751953, -10.669219017028809]",164,-0.6517483635276168,-0.03837180094793516,-31.242115020751953,-10.669219017028809,3777625088.0,Industrials,584.0,1.1209128000000002,8993000000.0,314000000.0,2020.0,ＪＥＳＣＯホールディングス,設備工事,〒164-0011 東京都中野区中央４−３−４ ＪＥＳＣＯ新中野ビル,35.694533334531,139.67261944017,517.84,513.0,-0.009346516298470631,-0.009390469066485252,-,blue
26,1435,(株)ＴＡＴＥＲＵ,0.36812886563952807,"[0.36713796854019165, -0.5195761919021606, 1.0048567056655884, 0.13359658420085907, -0.7063151001930237, 0.81614089012146, -0.11873187869787216, -0.4152090847492218, 0.33214882016181946, -0.7020893096923828]","[26.2399845123291, -24.645143508911133]",3293,0.45579023543729735,-0.10701693177044615,26.2399845123291,-24.645143508911133,17405257728.0,Real Estate,,2.4055414,6147103000.0,-1007325000.0,2020.0,ＴＡＴＥＲＵ,不動産（住宅）,〒150-0022 東京都渋谷区恵比寿南３−４−１４ オーベル代官山ＤＥ,35.64300129811155,139.70735910708436,213.0,176.0,-0.17370892018779344,-0.1908081706712734,-,blue
27,1436,(株)フィット,0.15000000000000002,"[-0.1376493275165558, 0.13950079679489136, 1.2993143796920776, 0.15978120267391205, -0.8333359956741333, 0.061064742505550385, 0.34020906686782837, 0.30652281641960144, 0.350504994392395, -0.2943710386753082]","[12.915410995483398, -16.56659507751465]",3323,-0.09655025644037706,-0.22256467472459682,12.915410995483398,-16.56659507751465,5349991424.0,Industrials,69.0,1.2459035,4735000000.0,79000000.0,2020.0,フィット,不動産（住宅）,〒105-0012 東京都港区芝大門２−２−１ ユニゾ芝大門二丁目ビル,35.6533833310954,139.75660833543586,687.27,1430.0,1.0806960874183364,0.7327024951405866,-,blue
28,1438,(株)岐阜造園,0.15000000000000002,"[0.5106226205825806, -0.6904833316802979, 1.2766153812408447, -0.0849694162607193, -0.41965532302856445, 0.5055834650993347, -0.22987307608127594, 0.2560124695301056, 0.21801993250846863, 0.44313523173332214]","[18.99222183227539, -1.8362884521484375]",10,0.05542832887656328,-0.4039800057110453,18.99222183227539,-1.8362884521484375,,,,,,,,,,,,,,,,,-,blue
29,1439,(株)安江工務店,0.21803728248093737,"[0.3065136969089508, -0.0070914821699261665, 1.0192517042160034, -1.0767176151275635, 0.05050235986709595, 0.48259562253952026, -0.3015197813510895, 0.7573705911636353, 0.18403345346450806, -0.4120491147041321]","[4.351335048675537, -21.56123924255371]",1891,0.18654209310746453,-0.17924436674970043,4.351335048675537,-21.56123924255371,1356635776.0,Industrials,,0.97393245,5396000000.0,-13000000.0,2020.0,安江工務店,住宅建設,〒460-0008 名古屋市中区栄２−３−１ 名古屋広小路ビルヂング,35.164830554945,136.90321944746,1277.06,950.0,-0.2561038635616181,-0.29585385545556475,-,blue
30,1443,技研ホールディングス,0.2920785086011656,"[-0.4199945330619812, -0.02905784733593464, 0.6367673277854919, -0.6223591566085815, -0.5564626455307007, 0.3946114480495453, -1.1965261697769165, 0.13788758218288422, 0.11904702335596085, 0.6971355676651001]","[-37.834407806396484, -3.94685959815979]",132,-0.2596650977801232,-0.16167094454648412,-37.834407806396484,-3.94685959815979,5179602944.0,Industrials,161.0,0.58312124,10008000000.0,656000000.0,2020.0,技研ホールディングス,建設・土木,〒101-0042 東京都千代田区神田東松下町１７,35.6912290573501,139.77754140467684,390.47,310.0,-0.2060849745178888,-0.2307788442655225,-,blue
31,1444,(株)ニッソウ,0.15000000000000002,"[-0.5713593363761902, 0.2055865079164505, 0.20550589263439178, -0.6899574995040894, -0.5928506851196289, 1.0416251420974731, 0.28400179743766785, 0.3545307517051697, 0.6256011128425598, -0.6183137893676758]","[-14.922770500183105, -26.05249786376953]",1891,0.1496585001644612,-0.05748623355976373,-14.922770500183105,-26.05249786376953,,,,,,,,,,,,,,,,,-,blue
32,1446,(株)キャンディル,0.19250000063329936,"[-0.5846254229545593, -0.5538151860237122, 0.4945831298828125, 0.2097691297531128, -0.6012923717498779, 0.39602378010749817, -0.3274616599082947, -0.04332342371344566, 0.5905182957649231, -0.3810344338417053]","[-23.420000076293945, -47.92726516723633]",1051,-0.0513430505577332,0.09352187607779874,-23.420000076293945,-47.92726516723633,5961543168.0,Industrials,606.0,1.7763863000000002,12264000000.0,191000000.0,2020.0,キャンディル,住宅建設,〒162-0853 東京都新宿区北山伏町１−１１ 牛込食糧ビル,35.696348767467,139.73368010191,820.8,530.0,-0.3542884990253411,-0.4374024678703376,-,blue
33,1447,ＩＴｂｏｏｋホールディングス,0.15000000000000002,"[-0.4804608225822449, 0.11670681834220886, 0.4008432626724243, -0.7017927765846252, 0.38693928718566895, 0.5450963973999023, -0.602949321269989, 0.8455222845077515, 0.31834131479263306, 0.12714624404907227]","[-25.569780349731445, -27.737468719482422]",142,-0.1149038095496141,0.0026754618121985264,-25.569780349731445,-27.737468719482422,10147694592.0,Technology,2032.0,6.346438,21224000000.0,83000000.0,2020.0,ＩＴｂｏｏｋホールディングス,建設・土木,〒103-0025 東京都中央区日本橋茅場町２−８−４,35.675983328487,139.78253888983,562.0,512.0,-0.08896797153024913,-0.09317722485418334,-,blue
34,1448,(株)スペースバリューホールディングス,0.15000000000000002,"[-0.7948386669158936, -0.09512809664011002, 0.30896061658859253, 0.13869620859622955, -0.5365447402000427, 0.014813452959060669, -0.48715740442276, 1.056605577468872, 0.6952258348464966, -0.61902916431427]","[-38.26620864868164, 6.70750617980957]",3606,-0.4607442193356882,0.367285007650184,-38.26620864868164,6.70750617980957,26311884800.0,Industrials,1380.0,0.98740125,85481000000.0,997000000.0,2020.0,スペースバリューホールディングス,建設関連製品・設備,〒105-0014 東京都港区芝３−４−１２ ＳＶＨＤビル,35.649536115903004,139.75230556008,505.49,697.0,0.3788601159271202,0.3212571548893416,-,blue
35,1449,(株)ＦＵＪＩジャパン,0.24013158963375184,"[0.6467604637145996, -0.07194262742996216, 1.0341434478759766, -1.0630160570144653, 0.045059625059366226, 0.3956720530986786, -0.8170798420906067, 0.8126914501190186, 0.4878895878791809, 0.14886698126792908]","[3.260348320007324, -20.54861831665039]",1891,0.06845408105899548,-0.06187536535444122,3.260348320007324,-20.54861831665039,,,,,,,,,,,,,,,,,-,blue
36,1450,田中建設工業,0.15000000000000002,"[0.12966176867485046, 0.5379360318183899, 0.5227792263031006, -0.12918680906295776, -0.4127151668071747, 0.4267427921295166, -0.03819230571389198, 0.849418044090271, 0.3295242190361023, -0.3305327594280243]","[-9.804441452026367, -24.65265464782715]",3678,-0.09883624597143201,0.11435065915563628,-9.804441452026367,-24.65265464782715,10926270464.0,Industrials,80.0,4.8603706,6662000000.0,551000000.0,2020.0,田中建設工業,他産業サービス・製品,〒105-0004 東京都港区新橋４−２４−１１,35.660488889755996,139.75946110833002,1297.46,2343.0,0.8058360180660675,0.5910236524593381,-,blue
37,1451,(株)ＫＨＣ,0.15000000000000002,"[-0.9573127031326294, 0.10319574177265167, 0.8729268908500671, -0.5004281997680664, 0.08902525156736374, 0.08226129412651062, -0.008306389674544334, 0.3449990153312683, 0.2858172059059143, 0.10740908235311508]","[-6.137205123901367, -15.710432052612305]",3323,-0.19016747270803697,-0.2962777233092945,-6.137205123901367,-15.710432052612305,2372855296.0,Real Estate,142.0,0.42479056,,,,ＫＨＣ,不動産（住宅）,〒673-0015 兵庫県明石市花園町２−２,34.661036106432,134.96726944635,792.46,525.0,-0.3375059939933877,-0.4117437686998781,-,blue
38,1491,中外鉱業,1.6481767252786084,"[1.6876699924468994, -1.3720670938491821, 1.512454867362976, 0.8357052803039551, -0.2153312712907791, 1.5383840799331665, -1.0146962404251099, 4.759469032287598, 3.499204158782959, -1.3180789947509766]","[9.427593231201172, 45.886497497558594]",647,-0.11320363361500392,0.3445599071326822,9.427593231201172,45.886497497558594,9558350848.0,Basic Materials,110.0,1.4823467,28517000000.0,-296000000.0,2020.0,中外鉱業,非鉄金属・金属製品,〒100-6312 東京都千代田区丸の内２−４−１ 丸の内ビルディング,35.677856,139.766861,21.0,36.0,0.7142857142857143,0.5389965007326871,-,blue
39,1514,住石ホールディングス,0.5991873088601096,"[-0.7274152040481567, -0.15596924722194672, 1.0785925388336182, 0.1464688628911972, -0.3570736050605774, 0.0535917691886425, -2.4122018814086914, 1.0258442163467407, -0.3141595721244812, -0.5252031683921814]","[-44.43954849243164, 13.205382347106934]",721,-0.3009007103562828,0.23295829611424823,-44.43954849243164,13.205382347106934,6713207296.0,Energy,58.0,0.46285668,15390000000.0,1021000000.0,2020.0,住石ホールディングス,燃料・資源,〒105-0003 東京都港区西新橋１−７−１４,35.66591292005866,139.75476962574743,149.36,112.0,-0.2501339046598822,-0.2878606279383728,-,blue
40,1515,日鉄鉱業,0.6839546644491294,"[-0.9593604207038879, -0.18349964916706085, 1.205461859703064, 0.3539312481880188, -0.2971206605434418, -0.4116863012313843, -2.3951547145843506, 1.0751746892929077, -0.03348446637392044, -0.6165955662727356]","[-44.119117736816406, 13.262834548950195]",1677,-0.36518917380389243,0.30287363377240056,-44.119117736816406,13.262834548950195,58652688384.0,Basic Materials,1882.0,0.5466453,117502000000.0,4518000000.0,2020.0,日鉄鉱業,燃料・資源,〒100-8377 東京都千代田区丸の内２−３−２,35.678375,139.765976,4943.79,6130.0,0.2399393987204149,0.21506250642300512,-,blue
41,1518,三井松島ホールディングス,0.5991873088601096,"[-1.2231831550598145, -0.09933049231767654, 0.9147583842277527, 0.024611733853816986, -0.2621239423751831, -0.03501005098223686, -2.258368968963623, 0.9790162444114685, -0.09202965348958969, -0.31775981187820435]","[-44.54033279418945, 13.140424728393555]",721,-0.3797003366080769,0.23033509997880522,-44.54033279418945,13.140424728393555,13825909760.0,Energy,1274.0,0.47424743,66596000000.0,2292000000.0,2020.0,三井松島ホールディングス,燃料・資源,〒810-8527 福岡市中央区大手門１−１−１２,33.585598,130.388138,1152.76,715.0,-0.3797494708352129,-0.4776318032630097,-,blue
42,1605,国際石油開発帝石,0.3228508447469038,"[-1.0243055820465088, -0.15855354070663452, 0.9724055528640747, -0.30225327610969543, -0.9693002104759216, 0.7379335165023804, -0.6580253839492798, 0.9244157075881958, -0.03683653101325035, 0.6154839992523193]","[-53.18144989013672, -3.2520570755004883]",43,-0.4602564860601643,-0.3320107012185731,-53.18144989013672,-3.2520570755004883,1209045483520.0,Energy,,0.4418168,771046000000.0,-111699000000.0,2020.0,国際石油開発帝石,燃料・資源,〒107-6332 東京都港区赤坂５−３−１ 赤坂Ｂｉｚタワー,35.669975,139.73963899999998,1083.46,556.0,-0.4868292322743802,-0.6671466086470439,-,blue
43,1662,石油資源開発,0.3584902000813087,"[-0.9989630579948425, -0.31042543053627014, 1.2951562404632568, -0.3038480579853058, -0.4099283814430237, 0.056160494685173035, -0.15318267047405243, 0.9398313164710999, 0.3757849335670471, 0.5593398213386536]","[-20.410900115966797, -12.207694053649902]",43,-0.4754366227307875,-0.3435424805574448,-20.410900115966797,-12.207694053649902,132650950656.0,Energy,1739.0,0.34382278,318822000000.0,26815000000.0,2020.0,石油資源開発,燃料・資源,〒100-0005 東京都千代田区丸の内１−７−１２ サピアタワー,35.680588,139.771759,2870.15,1876.0,-0.3463756249673362,-0.4252224426301017,-,blue
44,1663,Ｋ＆Ｏエナジーグループ,0.2515721265450778,"[-1.2056130170822144, 0.30658137798309326, 1.2705432176589966, -0.2897067368030548, -0.6996297836303711, -0.38144612312316895, -0.7958183884620667, 0.6064614057540894, 0.1351456642150879, 0.3369651436805725]","[-41.23042297363281, -1.2514194250106812]",43,-0.5253361083220969,-0.1336474158544988,-41.23042297363281,-1.2514194250106812,39084138496.0,Utilities,,0.51249564,58452000000.0,2844000000.0,2020.0,Ｋ＆Ｏエナジーグループ,燃料・資源,〒297-0026 千葉県茂原市茂原６６１,35.418777779929,140.31008333352,1605.01,1490.0,-0.07165687441199743,-0.07435386713479675,-,blue
45,1711,(株)省電舎ホールディングス,0.31359202694857236,"[-0.8451462984085083, 0.5809378027915955, 1.5740025043487549, -0.8928141593933105, 0.35135358572006226, 0.45219528675079346, -0.003131899517029524, 0.056442130357027054, 0.01888645812869072, -0.19801229238510132]","[8.410886764526367, -9.154943466186523]",3560,0.21718643339576937,-0.3585842389705832,8.410886764526367,-9.154943466186523,2483230464.0,Utilities,26.0,17.99476,2273000000.0,-359000000.0,2020.0,省電舎ホールディングス,燃料・資源,〒105-0012 東京都港区芝大門２−２−１１ 泉芝大門ビル,35.652607,139.756607,332.0,461.0,0.3885542168674699,0.3282630740801599,-,blue
46,1712,(株)ダイセキ環境ソリューション,0.35849020336608534,"[0.06134719401597977, 0.24096177518367767, 1.6878197193145752, -0.2673366963863373, -0.29183998703956604, -0.8222017884254456, 0.23182211816310883, 1.114066481590271, 1.5063276290893555, -0.7597170472145081]","[1.787232756614685, 14.518936157226562]",1445,-0.1339977362782403,0.18033008802535255,1.787232756614685,14.518936157226562,13135644672.0,Industrials,167.0,1.0247298,14048000000.0,678000000.0,2020.0,ダイセキ環境ソリューション,建設・土木,〒467-0852 名古屋市瑞穂区明前町８−１８,35.11027500259,136.92382499699,1128.34,703.47,-0.3765443040218373,-0.4724775733583838,-,blue
47,1716,第一カッター興業,0.2199951404007152,"[-0.43458473682403564, -0.3776915669441223, 0.33599910140037537, -0.38939806818962097, -0.16106753051280975, -0.0007428070530295372, -0.7826508283615112, 0.6588846445083618, 0.366367906332016, -0.13165819644927979]","[-30.198932647705078, -24.197057723999023]",3722,-0.3869250073588217,0.17847285209260996,-30.198932647705078,-24.197057723999023,16277832704.0,Industrials,568.0,0.000112509835,17440000000.0,1523000000.0,2020.0,第一カッター興業,建設・土木,〒253-0071 神奈川県茅ヶ崎市萩園８３３,35.345473999999996,139.379959,903.26,1424.0,0.5765117463410314,0.4552146508734328,-,blue
48,1717,明豊ファシリティワークス,0.32000000569969417,"[0.27762719988822937, 0.5180438160896301, 1.1047894954681396, -0.19785624742507935, 0.23228462040424347, -0.08470194041728973, 0.3240864872932434, 0.5992420315742493, 1.020039677619934, -0.4159107804298401]","[16.736011505126953, -48.15602111816406]",382,0.16256609405189773,0.16411709544960715,16.736011505126953,-48.15602111816406,7497348608.0,Industrials,170.0,2.1058257,4353000000.0,639000000.0,2020.0,明豊ファシリティワークス,建設・土木,〒102-0093 東京都千代田区平河町２−７−９ ＪＡ共済ビル,35.677021,139.7435,778.75,683.0,-0.12295345104333867,-0.1311952105308728,-,blue
49,1718,美樹工業,0.15000000000000002,"[-0.023132162168622017, 0.09859629720449448, 0.9980305433273315, -0.33725103735923767, 0.1480739414691925, 0.7034006118774414, 0.15289843082427979, 0.3122738003730774, 0.3273991346359253, 0.22066810727119446]","[-7.055942535400391, -28.20224380493164]",30,0.25442560100704337,-0.39689719108666555,-7.055942535400391,-28.20224380493164,4372720128.0,Industrials,,0.3271531,27260000000.0,795000000.0,2020.0,美樹工業,建設・土木,〒670-0965 兵庫県姫路市東延末２−５０,34.81908,134.686249,4098.13,3700.0,-0.09714918755627568,-0.1021979524549778,-,blue
50,1719,安藤ハザマ,1.991575333289802,"[-1.1099992990493774, -1.020310878753662, 2.9398109912872314, -0.39530450105667114, 0.6186186075210571, 1.9501209259033203, 0.831551730632782, -0.6878666281700134, 3.619659185409546, 0.9455535411834717]","[21.888471603393555, 61.49296188354492]",93,0.284046007025644,-0.15728467845566554,21.888471603393555,61.49296188354492,166840401920.0,Industrials,3998.0,1.1912515,378135000000.0,16803000000.0,2020.0,安藤・間,建設・土木,〒107-8658 東京都港区赤坂６−１−２０,35.668411,139.73959399999998,931.89,720.0,-0.2273766217042784,-0.2579635699588302,-,blue
51,1720,東急建設,0.7320607333909722,"[-0.9633241295814514, -0.5812482237815857, 1.4603533744812012, -1.1448450088500977, -0.049178216606378555, 1.6514910459518433, 0.4798067808151245, -0.578639566898346, 2.185007095336914, 0.9804484248161316]","[18.461029052734375, 59.83344650268555]",93,0.24169386763272332,-0.27480449976404214,18.461029052734375,59.83344650268555,65973923840.0,Industrials,2843.0,0.6585843000000001,322170000000.0,14903000000.0,2020.0,東急建設,建設・土木,〒150-8340 東京都渋谷区渋谷１−１６−１４ 渋谷地下鉄ビル,35.658237,139.705811,755.89,495.0,-0.3451428117847835,-0.4233381003788032,-,blue
52,1721,コムシスホールディングス,1.483914524503052,"[0.6858285665512085, 1.0398414134979248, 4.638849258422852, -0.2855706512928009, -3.74539852142334, 1.0434861183166504, -0.1498473435640335, -0.9625705480575562, 1.1261367797851562, -1.6352189779281616]","[13.579716682434082, 13.211047172546387]",160,0.1899964166798306,-0.1510470166998593,13.579716682434082,13.211047172546387,416271564800.0,Industrials,16844.0,1.3325906,560882000000.0,25994000000.0,2020.0,コムシスホールディングス,設備工事,〒141-8647 東京都品川区東五反田２−１７−１,35.620193,139.732498,3049.19,3205.0,0.0510988164069802,0.04983610879476343,-,blue
53,1723,日本電技,1.6300596881192175,"[0.49107974767684937, -0.62542325258255, 3.865128993988037, -0.8557822704315186, -0.1593322902917862, 1.7419770956039429, -1.3446825742721558, 3.6482677459716797, -0.08459126204252243, 1.9670552015304565]","[18.550491333007812, 27.68705940246582]",53,-0.22023566126913663,-0.3430535386443842,18.550491333007812,27.68705940246582,32263776256.0,Technology,623.0,1.3193113,21514076000.0,934680000.0,2010.0,日本電技,設備工事,〒130-8556 東京都墨田区両国２−１０−１４ 両国シティコア,35.690655,139.795929,3096.38,3805.0,0.2288543395836428,0.20608230409989764,-,blue
54,1724,シンクレイヤ,0.29973522605359904,"[-0.16267772018909454, 0.6233347654342651, 1.5726933479309082, -0.16346603631973267, -1.0383527278900146, 0.6172196269035339, 0.04964611679315567, -0.4695129990577698, 0.3411436676979065, 0.05924098193645477]","[12.570444107055664, -13.348753929138184]",160,0.17384016089560528,-0.31179982961624203,12.570444107055664,-13.348753929138184,2836047104.0,Technology,,0.863093,10892000000.0,529000000.0,2020.0,シンクレイヤ,設備工事,〒460-0012 名古屋市中区千代田２−２１−１８,35.15406,136.915115,1443.63,777.0,-0.4617734461046114,-0.6194757035649399,-,blue
